data_source,location_name,lat,lon,assigned_node_id
SafeGraph_POI,NextCare Urgent Care,35.06608,-78.960371,170320440.0
SafeGraph_POI,NextCare Urgent Care,35.06608,-78.960371,170320473.0
SafeGraph_POI,Raeford Police Department Raeford North Carolina,34.981177,-79.224444,171602974.0
SafeGraph_POI,Raeford Police Department Raeford North Carolina,34.981177,-79.224444,171589302.0
SafeGraph_POI,Advance Auto Parts,34.015082,-78.281238,11532144008.0
SafeGraph_POI,Advance Auto Parts,34.015082,-78.281238,169474647.0
SafeGraph_POI,CBD Oil,35.072098,-78.961633,4301404549.0
SafeGraph_POI,CBD Oil,35.072098,-78.961633,12114388759.0
SafeGraph_POI,Child Development Center,34.243137,-77.899265,172547468.0
SafeGraph_POI,Child Development Center,34.243137,-77.899265,172493835.0
SafeGraph_POI,Food Lion,34.34481,-78.708086,11815792635.0
SafeGraph_POI,Food Lion,34.34481,-78.708086,9336405788.0
SafeGraph_POI,Associated Urologists of North Carolina,35.309027,-78.633587,3483455696.0
SafeGraph_POI,Associated Urologists of North Carolina,35.309027,-78.633587,171217048.0
SafeGraph_POI,Bo's Supermarket,34.805247,-78.967156,173062489.0
SafeGraph_POI,Bo's Supermarket,34.805247,-78.967156,173111947.0
SafeGraph_POI,Fuquay Meat Market,35.582283,-78.800403,195456444.0
SafeGraph_POI,Fuquay Meat Market,35.582283,-78.800403,195438253.0
SafeGraph_POI,Walmart Pharmacy,35.714583,-78.842853,5779059136.0
SafeGraph_POI,Walmart Pharmacy,35.714583,-78.842853,195388319.0
SafeGraph_POI,Exxon Mobil,34.131366,-78.09655,1315881246.0
SafeGraph_POI,Exxon Mobil,34.131366,-78.09655,169512816.0
SafeGraph_POI,Southern Woods & Waters,35.420729,-78.534758,149416409.0
SafeGraph_POI,Southern Woods & Waters,35.420729,-78.534758,149416406.0
SafeGraph_POI,Harnett Primary,35.314982,-78.615465,171150392.0
SafeGraph_POI,Harnett Primary,35.314982,-78.615465,171133616.0
SafeGraph_POI,Briscoe Jennifer MD,34.619566,-78.606296,169403119.0
SafeGraph_POI,Briscoe Jennifer MD,34.619566,-78.606296,169403116.0
SafeGraph_POI,Young Richard L MD,33.894126,-78.495426,169458765.0
SafeGraph_POI,Young Richard L MD,33.894126,-78.495426,169526581.0
SafeGraph_POI,Helping Hand Home Care,35.053322,-78.878464,170248907.0
SafeGraph_POI,Helping Hand Home Care,35.053322,-78.878464,170248904.0
SafeGraph_POI,William H Owen Prime Time,35.042056,-78.954226,170302477.0
SafeGraph_POI,William H Owen Prime Time,35.042056,-78.954226,170225855.0
SafeGraph_POI,Embassy Suites Hotels,34.242216,-77.952308,6672504612.0
SafeGraph_POI,Embassy Suites Hotels,34.242216,-77.952308,6672504612.0
SafeGraph_POI,Sampson Correctional Institution,35.012899,-78.342583,2411912155.0
SafeGraph_POI,Sampson Correctional Institution,35.012899,-78.342583,173210575.0
SafeGraph_POI,J & K Seafood Market,35.515403,-78.741576,171220833.0
SafeGraph_POI,J & K Seafood Market,35.515403,-78.741576,171208151.0
SafeGraph_POI,ChargePoint Network Charging Station,34.54564,-77.954017,172775068.0
SafeGraph_POI,ChargePoint Network Charging Station,34.54564,-77.954017,172773657.0
SafeGraph_POI,Fresenius Kidney Care,35.469293,-79.19047,171902693.0
SafeGraph_POI,Fresenius Kidney Care,35.469293,-79.19047,171948672.0
SafeGraph_POI,WakeMed Maternal Fetal Medicine,35.644457,-78.837535,5670917563.0
SafeGraph_POI,WakeMed Maternal Fetal Medicine,35.644457,-78.837535,195599250.0
SafeGraph_POI,Super 8,34.240123,-77.901504,172475463.0
SafeGraph_POI,Super 8,34.240123,-77.901504,172477198.0
SafeGraph_POI,Ogden Family Chiropractic,34.265751,-77.83794,6139529367.0
SafeGraph_POI,Ogden Family Chiropractic,34.265751,-77.83794,172576006.0
SafeGraph_POI,Little Miracles Child Care Center,35.257544,-79.037901,2634115577.0
SafeGraph_POI,Little Miracles Child Care Center,35.257544,-79.037901,171211732.0
SafeGraph_POI,Bentsen B Steven MD,34.215846,-77.899256,172539881.0
SafeGraph_POI,Bentsen B Steven MD,34.215846,-77.899256,172508415.0
SafeGraph_POI,John F White DDS,34.203174,-77.928887,172491896.0
SafeGraph_POI,John F White DDS,34.203174,-77.928887,172491893.0
SafeGraph_POI,Maria Medical Center,35.306056,-78.631749,171217048.0
SafeGraph_POI,Maria Medical Center,35.306056,-78.631749,171281506.0
SafeGraph_POI,Kid Kare Learning Center,34.517675,-79.106627,173058308.0
SafeGraph_POI,Kid Kare Learning Center,34.517675,-79.106627,173078210.0
SafeGraph_POI,Community Store,35.574536,-79.02875,169920131.0
SafeGraph_POI,Community Store,35.574536,-79.02875,169920130.0
SafeGraph_POI,Warren Rich DDS Hampstead Family Dentistry,34.38443,-77.690304,172824866.0
SafeGraph_POI,Warren Rich DDS Hampstead Family Dentistry,34.38443,-77.690304,172826959.0
SafeGraph_POI,Lieberman & Lieberman Optometry,35.033006,-78.93059,12181650558.0
SafeGraph_POI,Lieberman & Lieberman Optometry,35.033006,-78.93059,170242035.0
SafeGraph_POI,Quinn's General Store,34.970707,-77.710202,170591631.0
SafeGraph_POI,Quinn's General Store,34.970707,-77.710202,170591655.0
SafeGraph_POI,Walgreens,34.210909,-77.887297,172539953.0
SafeGraph_POI,Walgreens,34.210909,-77.887297,172527952.0
SafeGraph_POI,New Century Middle,35.324179,-79.355078,3392771368.0
SafeGraph_POI,New Century Middle,35.324179,-79.355078,3392771388.0
SafeGraph_POI,Carolina Family Practice Centre,35.034736,-78.921159,170314870.0
SafeGraph_POI,Carolina Family Practice Centre,35.034736,-78.921159,170411884.0
SafeGraph_POI,Ochsner Katherine I MD,34.212502,-77.922599,172454836.0
SafeGraph_POI,Ochsner Katherine I MD,34.212502,-77.922599,172516232.0
SafeGraph_POI,The Dermatology and Skin Surgery Center,34.236726,-77.832461,172592377.0
SafeGraph_POI,The Dermatology and Skin Surgery Center,34.236726,-77.832461,2613441224.0
SafeGraph_POI,Holly Grove Farms,35.26024,-78.177661,195783778.0
SafeGraph_POI,Holly Grove Farms,35.26024,-78.177661,195788388.0
SafeGraph_POI,Major Marts 1,35.101115,-78.990981,170286111.0
SafeGraph_POI,Major Marts 1,35.101115,-78.990981,170286090.0
SafeGraph_POI,Wave Transit Wellington EB at Wilmington Health and Rehab,34.195305,-77.931723,172519775.0
SafeGraph_POI,Wave Transit Wellington EB at Wilmington Health and Rehab,34.195305,-77.931723,172496697.0
SafeGraph_POI,Fayetteville Area System of Transit Murchison Rd Shaw Rd,35.114009,-78.929945,170232858.0
SafeGraph_POI,Fayetteville Area System of Transit Murchison Rd Shaw Rd,35.114009,-78.929945,170232867.0
SafeGraph_POI,Fayetteville Area System of Transit Roxie Ave N S Cape Center Dr,35.035896,-78.940943,170248923.0
SafeGraph_POI,Fayetteville Area System of Transit Roxie Ave N S Cape Center Dr,35.035896,-78.940943,170299683.0
SafeGraph_POI,Peaceful Blessing,34.223553,-77.900243,172609729.0
SafeGraph_POI,Peaceful Blessing,34.223553,-77.900243,172521399.0
SafeGraph_POI,Gluck Honi L MD,35.028709,-78.929442,170314892.0
SafeGraph_POI,Gluck Honi L MD,35.028709,-78.929442,6413457294.0
SafeGraph_POI,Link William PHD,34.496615,-79.114374,173098477.0
SafeGraph_POI,Link William PHD,34.496615,-79.114374,173058818.0
SafeGraph_POI,Hodgson John & Tracey,34.340337,-78.699725,170156214.0
SafeGraph_POI,Hodgson John & Tracey,34.340337,-78.699725,170188534.0
SafeGraph_POI,SR & R Environmental,34.3188,-77.98965,172472682.0
SafeGraph_POI,SR & R Environmental,34.3188,-77.98965,172467019.0
SafeGraph_POI,City Of Southport,33.931297,-78.023528,169479956.0
SafeGraph_POI,City Of Southport,33.931297,-78.023528,169479958.0
SafeGraph_POI,Pinehurst Endodontics,35.203539,-79.453411,172321956.0
SafeGraph_POI,Pinehurst Endodontics,35.203539,-79.453411,172266660.0
SafeGraph_POI,J & E Salvage,34.754191,-77.554178,3416644070.0
SafeGraph_POI,J & E Salvage,34.754191,-77.554178,3416644079.0
SafeGraph_POI,Bunnlevel Grocery,35.30559,-78.781907,171192543.0
SafeGraph_POI,Bunnlevel Grocery,35.30559,-78.781907,171279976.0
SafeGraph_POI,Becoming Counseling Services,35.071977,-78.970225,170353545.0
SafeGraph_POI,Becoming Counseling Services,35.071977,-78.970225,170353551.0
SafeGraph_POI,Williams A C Dr DDS,35.221271,-78.667139,170253500.0
SafeGraph_POI,Williams A C Dr DDS,35.221271,-78.667139,170252827.0
SafeGraph_POI,Scotland Family Dentistry,34.751007,-79.470174,173347871.0
SafeGraph_POI,Scotland Family Dentistry,34.751007,-79.470174,173364292.0
SafeGraph_POI,The Steven A Cohen Military Family Clinic at Centerstone,35.028743,-78.935343,170314909.0
SafeGraph_POI,The Steven A Cohen Military Family Clinic at Centerstone,35.028743,-78.935343,170230806.0
SafeGraph_POI,Nature's Gift Aloe Vera & Kangen Alkaline Water,35.308315,-78.609101,171277485.0
SafeGraph_POI,Nature's Gift Aloe Vera & Kangen Alkaline Water,35.308315,-78.609101,171277482.0
SafeGraph_POI,Wilmington Health Associates,34.233097,-77.999712,7424053104.0
SafeGraph_POI,Wilmington Health Associates,34.233097,-77.999712,169399833.0
SafeGraph_POI,Harrington Assisted Living Inc IV,34.655879,-79.228592,173078742.0
SafeGraph_POI,Harrington Assisted Living Inc IV,34.655879,-79.228592,173073537.0
SafeGraph_POI,Harrell's Hill Solar Center LLC,35.208535,-78.088564,195778977.0
SafeGraph_POI,Harrell's Hill Solar Center LLC,35.208535,-78.088564,195781495.0
SafeGraph_POI,Frito Lay,35.127079,-79.411784,445002147.0
SafeGraph_POI,Frito Lay,35.127079,-79.411784,172289577.0
SafeGraph_POI,Walmart Pharmacy,35.024768,-79.053392,8383813369.0
SafeGraph_POI,Walmart Pharmacy,35.024768,-79.053392,8001177924.0
SafeGraph_POI,CVS,34.103537,-77.898503,172539210.0
SafeGraph_POI,CVS,34.103537,-77.898503,172539224.0
SafeGraph_POI,Clinton Drug Company,35.004102,-78.322659,173226909.0
SafeGraph_POI,Clinton Drug Company,35.004102,-78.322659,173226906.0
SafeGraph_POI,Nutrishop,35.166268,-79.422043,11806076992.0
SafeGraph_POI,Nutrishop,35.166268,-79.422043,11806077011.0
SafeGraph_POI,Sunoco,35.042986,-78.955856,170302478.0
SafeGraph_POI,Sunoco,35.042986,-78.955856,170302477.0
SafeGraph_POI,Elizabeth Cashwell Elementary,35.006738,-78.914935,10600403248.0
SafeGraph_POI,Elizabeth Cashwell Elementary,35.006738,-78.914935,13801708220.0
SafeGraph_POI,Optimal Bio BHRT,34.246169,-77.829612,172585081.0
SafeGraph_POI,Optimal Bio BHRT,34.246169,-77.829612,2613434028.0
SafeGraph_POI,Cary Gastroenterology Associates,35.640715,-78.83999,5634767877.0
SafeGraph_POI,Cary Gastroenterology Associates,35.640715,-78.83999,1278155041.0
SafeGraph_POI,Carolina Family Medical Practice,34.262444,-77.826807,6139755708.0
SafeGraph_POI,Carolina Family Medical Practice,34.262444,-77.826807,6139755693.0
SafeGraph_POI,Austin H Vann MD,35.169739,-79.40003,10713233660.0
SafeGraph_POI,Austin H Vann MD,35.169739,-79.40003,172258958.0
SafeGraph_POI,Olive Chapel Family Dentistry Dustin Prusik DDS,35.734436,-78.896504,1277757046.0
SafeGraph_POI,Olive Chapel Family Dentistry Dustin Prusik DDS,35.734436,-78.896504,195678423.0
SafeGraph_POI,Back in Action Physical Therapy,35.582264,-78.762803,195452339.0
SafeGraph_POI,Back in Action Physical Therapy,35.582264,-78.762803,5108253373.0
SafeGraph_POI,Excel Audiology,34.210027,-77.849067,172535170.0
SafeGraph_POI,Excel Audiology,34.210027,-77.849067,172535160.0
SafeGraph_POI,Fayetteville Kidney Center,35.012567,-78.909931,6424211227.0
SafeGraph_POI,Fayetteville Kidney Center,35.012567,-78.909931,10080144793.0
SafeGraph_POI,Bladenboro Primary Pre K,34.529814,-78.795151,169425003.0
SafeGraph_POI,Bladenboro Primary Pre K,34.529814,-78.795151,169428635.0
SafeGraph_POI,J & J Quick Shop,34.998153,-78.325181,173228544.0
SafeGraph_POI,J & J Quick Shop,34.998153,-78.325181,173238280.0
SafeGraph_POI,Wave Transit Shipyard Blvd EB at Converse Dr,34.196175,-77.905289,172524767.0
SafeGraph_POI,Wave Transit Shipyard Blvd EB at Converse Dr,34.196175,-77.905289,172524764.0
SafeGraph_POI,Waldman Richard Dr Phys,34.349586,-78.651391,9549628955.0
SafeGraph_POI,Waldman Richard Dr Phys,34.349586,-78.651391,170139267.0
SafeGraph_POI,Phillips John L DDS,35.064908,-78.949987,170283391.0
SafeGraph_POI,Phillips John L DDS,35.064908,-78.949987,4334725994.0
SafeGraph_POI,Harrells Head Start,34.723843,-78.193985,173262105.0
SafeGraph_POI,Harrells Head Start,34.723843,-78.193985,173262109.0
SafeGraph_POI,Constance Pearson MA LPC LCAS,35.151925,-79.418977,3129502045.0
SafeGraph_POI,Constance Pearson MA LPC LCAS,35.151925,-79.418977,3129502041.0
SafeGraph_POI,Sunoco,34.807554,-78.975817,173115418.0
SafeGraph_POI,Sunoco,34.807554,-78.975817,173135573.0
SafeGraph_POI,Owen Drive Family Dental,35.042692,-78.934177,170242090.0
SafeGraph_POI,Owen Drive Family Dental,35.042692,-78.934177,170360258.0
SafeGraph_POI,Solid Rock Christian Day Care,35.132951,-79.422675,172289806.0
SafeGraph_POI,Solid Rock Christian Day Care,35.132951,-79.422675,172345685.0
SafeGraph_POI,Liberty,34.995477,-78.92206,6424211243.0
SafeGraph_POI,Liberty,34.995477,-78.92206,6424211219.0
SafeGraph_POI,Roulhac Maurice R MD,35.037537,-78.93418,170274057.0
SafeGraph_POI,Roulhac Maurice R MD,35.037537,-78.93418,170274052.0
SafeGraph_POI,Kids Campus,34.738697,-79.358512,173125171.0
SafeGraph_POI,Kids Campus,34.738697,-79.358512,173125170.0
SafeGraph_POI,Fresenius Kidney Care,35.309731,-78.632498,3483455696.0
SafeGraph_POI,Fresenius Kidney Care,35.309731,-78.632498,171217048.0
SafeGraph_POI,Sashidhar Sreelekha MD,35.039807,-78.910078,170391035.0
SafeGraph_POI,Sashidhar Sreelekha MD,35.039807,-78.910078,170391028.0
SafeGraph_POI,Quint Chiropractor,34.213389,-77.90022,172626107.0
SafeGraph_POI,Quint Chiropractor,34.213389,-77.90022,172459507.0
SafeGraph_POI,Womens Life Center,34.659224,-78.99578,2614805742.0
SafeGraph_POI,Womens Life Center,34.659224,-78.99578,2614823747.0
SafeGraph_POI,Hampstead Foot Care Podiatrist,34.382507,-77.692808,9079051869.0
SafeGraph_POI,Hampstead Foot Care Podiatrist,34.382507,-77.692808,172802127.0
SafeGraph_POI,ALDI,35.131031,-78.878902,7926705843.0
SafeGraph_POI,ALDI,35.131031,-78.878902,7926494346.0
SafeGraph_POI,CBD Continuum,35.733059,-78.850488,195551472.0
SafeGraph_POI,CBD Continuum,35.733059,-78.850488,12434158164.0
SafeGraph_POI,Western Harnett High,35.336251,-78.980935,171200353.0
SafeGraph_POI,Western Harnett High,35.336251,-78.980935,171126613.0
SafeGraph_POI,Sampson Regional Medical Center,35.008316,-78.324395,173234344.0
SafeGraph_POI,Sampson Regional Medical Center,35.008316,-78.324395,173226925.0
SafeGraph_POI,Upchurch After School Care,34.991818,-79.239173,171566556.0
SafeGraph_POI,Upchurch After School Care,34.991818,-79.239173,171566539.0
SafeGraph_POI,Wave Transit Front St NB at Ann St,34.231451,-77.948278,172598999.0
SafeGraph_POI,Wave Transit Front St NB at Ann St,34.231451,-77.948278,172598998.0
SafeGraph_POI,Wave Transit 10th St SB at Meares St,34.222266,-77.935125,172527147.0
SafeGraph_POI,Wave Transit 10th St SB at Meares St,34.222266,-77.935125,172477978.0
SafeGraph_POI,Wave Transit Rankin St WB at 15th St,34.241424,-77.930528,172585935.0
SafeGraph_POI,Wave Transit Rankin St WB at 15th St,34.241424,-77.930528,172585937.0
SafeGraph_POI,Wave Transit Carolina Beach Rd NB at Burnett Blvd Greenfield Park,34.213223,-77.944789,3170915340.0
SafeGraph_POI,Wave Transit Carolina Beach Rd NB at Burnett Blvd Greenfield Park,34.213223,-77.944789,172524241.0
SafeGraph_POI,Austin Donald E Dr Dr,35.470969,-79.188842,171926005.0
SafeGraph_POI,Austin Donald E Dr Dr,35.470969,-79.188842,5716555140.0
SafeGraph_POI,Counseling Professionals,35.264369,-79.583208,172268340.0
SafeGraph_POI,Counseling Professionals,35.264369,-79.583208,172297119.0
SafeGraph_POI,Haws Run Volunteer Fire Department,34.69583,-77.551162,172606109.0
SafeGraph_POI,Haws Run Volunteer Fire Department,34.69583,-77.551162,172630664.0
SafeGraph_POI,Union Tire Service,35.476354,-79.178673,171959562.0
SafeGraph_POI,Union Tire Service,35.476354,-79.178673,171959564.0
SafeGraph_POI,Sam's Gas & Grocery 3,34.806865,-79.545107,173341576.0
SafeGraph_POI,Sam's Gas & Grocery 3,34.806865,-79.545107,173373543.0
SafeGraph_POI,Piggly Wiggly,34.235302,-77.997034,5416815754.0
SafeGraph_POI,Piggly Wiggly,34.235302,-77.997034,7424046859.0
SafeGraph_POI,American Eye Care Optometric Centers,35.315577,-78.628962,171236669.0
SafeGraph_POI,American Eye Care Optometric Centers,35.315577,-78.628962,171312338.0
SafeGraph_POI,Gatti Christine DMD,35.144285,-79.421671,172320222.0
SafeGraph_POI,Gatti Christine DMD,35.144285,-79.421671,172273461.0
SafeGraph_POI,CenterWell Home Health,34.307729,-78.196687,1305522279.0
SafeGraph_POI,CenterWell Home Health,34.307729,-78.196687,1305522125.0
SafeGraph_POI,Breath of Life Healing Advisors,35.052648,-78.888757,170266125.0
SafeGraph_POI,Breath of Life Healing Advisors,35.052648,-78.888757,170266120.0
SafeGraph_POI,Clinton Family Dental,35.009484,-78.315979,3128055285.0
SafeGraph_POI,Clinton Family Dental,35.009484,-78.315979,173283533.0
SafeGraph_POI,Visser Melodye E MD,34.198751,-77.895094,172490554.0
SafeGraph_POI,Visser Melodye E MD,34.198751,-77.895094,172525001.0
SafeGraph_POI,Southeastern Lifestyle Ctr For Fitness & Rehabilitation,34.66132,-78.998554,2614823770.0
SafeGraph_POI,Southeastern Lifestyle Ctr For Fitness & Rehabilitation,34.66132,-78.998554,2614823792.0
SafeGraph_POI,Wilmington Mental Health,34.241721,-77.898458,172475463.0
SafeGraph_POI,Wilmington Mental Health,34.241721,-77.898458,172477198.0
SafeGraph_POI,Anti Aging by the Sea Cynthia Frazier MD,33.928824,-78.021549,169543631.0
SafeGraph_POI,Anti Aging by the Sea Cynthia Frazier MD,33.928824,-78.021549,169470959.0
SafeGraph_POI,Pine Forest Of Oak Island,33.974959,-78.121645,8684900609.0
SafeGraph_POI,Pine Forest Of Oak Island,33.974959,-78.121645,8684900597.0
SafeGraph_POI,ZV Solar 2 LLC,34.815511,-79.199442,173144173.0
SafeGraph_POI,ZV Solar 2 LLC,34.815511,-79.199442,173081119.0
SafeGraph_POI,Alamac Grocery,34.578947,-79.004654,173086855.0
SafeGraph_POI,Alamac Grocery,34.578947,-79.004654,5991933447.0
SafeGraph_POI,Winsdor Point Pharmacy,35.600884,-78.803799,5671027942.0
SafeGraph_POI,Winsdor Point Pharmacy,35.600884,-78.803799,195387309.0
SafeGraph_POI,Holly Shelter Middle,34.350836,-77.891542,172486203.0
SafeGraph_POI,Holly Shelter Middle,34.350836,-77.891542,172458798.0
SafeGraph_POI,University Of Mount Olive,35.207873,-78.069381,3637978445.0
SafeGraph_POI,University Of Mount Olive,35.207873,-78.069381,3637978434.0
SafeGraph_POI,Rolling Mechanics,34.959702,-78.918405,170294091.0
SafeGraph_POI,Rolling Mechanics,34.959702,-78.918405,11152579539.0
SafeGraph_POI,Paul's Produce,35.044056,-78.929082,170427754.0
SafeGraph_POI,Paul's Produce,35.044056,-78.929082,170302444.0
SafeGraph_POI,Fayetteville Area System of Transit B Street Grove Street,35.05316,-78.867517,7935402561.0
SafeGraph_POI,Fayetteville Area System of Transit B Street Grove Street,35.05316,-78.867517,170321282.0
SafeGraph_POI,Fayetteville Area System of Transit Franklin St Donaldson St,35.052147,-78.880778,170350800.0
SafeGraph_POI,Fayetteville Area System of Transit Franklin St Donaldson St,35.052147,-78.880778,170350796.0
SafeGraph_POI,Sampson Medical Services,35.013928,-78.327459,173254588.0
SafeGraph_POI,Sampson Medical Services,35.013928,-78.327459,173226959.0
SafeGraph_POI,Holland Physical Therapy,34.211726,-77.859821,172481616.0
SafeGraph_POI,Holland Physical Therapy,34.211726,-77.859821,172481621.0
SafeGraph_POI,Cumberland Neurology,35.045443,-78.941193,170470670.0
SafeGraph_POI,Cumberland Neurology,35.045443,-78.941193,170299708.0
SafeGraph_POI,Apex General Dentistry,35.743416,-78.823592,195666800.0
SafeGraph_POI,Apex General Dentistry,35.743416,-78.823592,6417180772.0
SafeGraph_POI,Humble Roots Farm,34.309152,-77.749919,172778646.0
SafeGraph_POI,Humble Roots Farm,34.309152,-77.749919,172778578.0
SafeGraph_POI,Wyatt Center Moore Regional Hospital Cdc,35.208673,-79.484644,172305726.0
SafeGraph_POI,Wyatt Center Moore Regional Hospital Cdc,35.208673,-79.484644,172319584.0
SafeGraph_POI,Wadon Carol MD,35.207446,-79.45821,5650707874.0
SafeGraph_POI,Wadon Carol MD,35.207446,-79.45821,5650707862.0
